outlier_date,context_date,taiex_close,margin_balance,index_yoy,index_qoq,margin_roc
2016-01-21,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-21,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-21,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-21,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-22,2016-01-15,7762.01,136781284.0,-0.14216198772371502,-0.10073451891328267,0.007745168733180652
2016-01-22,2016-01-18,7811.18,136792835.0,-0.13974641220516537,-0.09734908015161325,-0.0008301432787476415
2016-01-22,2016-01-19,7854.88,137417250.0,-0.14972348000601865,-0.08762107644934558,0.004371926557293904
2016-01-22,2016-01-20,7699.12,137991674.0,-0.16455394017522496,-0.1056332956184961,0.0021525065448138037
2016-01-22,2016-01-21,7664.01,137559281.0,-0.16498589063334157,-0.11641942814057482,0.0001294664037116977
2016-01-22,2016-01-22,7756.18,137685715.0,-0.159840984423406,-0.11310912300923004,0.0022501941396988467
2016-01-22,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-22,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-22,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-22,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-22,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-25,2016-01-18,7811.18,136792835.0,-0.13974641220516537,-0.09734908015161325,-0.0008301432787476415
2016-01-25,2016-01-19,7854.88,137417250.0,-0.14972348000601865,-0.08762107644934558,0.004371926557293904
2016-01-25,2016-01-20,7699.12,137991674.0,-0.16455394017522496,-0.1056332956184961,0.0021525065448138037
2016-01-25,2016-01-21,7664.01,137559281.0,-0.16498589063334157,-0.11641942814057482,0.0001294664037116977
2016-01-25,2016-01-22,7756.18,137685715.0,-0.159840984423406,-0.11310912300923004,0.0022501941396988467
2016-01-25,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-25,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-25,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-25,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-25,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-25,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-01-26,2016-01-19,7854.88,137417250.0,-0.14972348000601865,-0.08762107644934558,0.004371926557293904
2016-01-26,2016-01-20,7699.12,137991674.0,-0.16455394017522496,-0.1056332956184961,0.0021525065448138037
2016-01-26,2016-01-21,7664.01,137559281.0,-0.16498589063334157,-0.11641942814057482,0.0001294664037116977
2016-01-26,2016-01-22,7756.18,137685715.0,-0.159840984423406,-0.11310912300923004,0.0022501941396988467
2016-01-26,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-26,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-26,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-26,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-26,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-26,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-01-26,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-01-27,2016-01-20,7699.12,137991674.0,-0.16455394017522496,-0.1056332956184961,0.0021525065448138037
2016-01-27,2016-01-21,7664.01,137559281.0,-0.16498589063334157,-0.11641942814057482,0.0001294664037116977
2016-01-27,2016-01-22,7756.18,137685715.0,-0.159840984423406,-0.11310912300923004,0.0022501941396988467
2016-01-27,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-27,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-27,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-27,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-27,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-27,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-01-27,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-01-27,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-01-28,2016-01-21,7664.01,137559281.0,-0.16498589063334157,-0.11641942814057482,0.0001294664037116977
2016-01-28,2016-01-22,7756.18,137685715.0,-0.159840984423406,-0.11310912300923004,0.0022501941396988467
2016-01-28,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-28,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-28,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-28,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-28,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-28,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-01-28,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-01-28,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-01-28,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-01-29,2016-01-22,7756.18,137685715.0,-0.159840984423406,-0.11310912300923004,0.0022501941396988467
2016-01-29,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-29,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-29,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-29,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-29,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-29,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-01-29,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-01-29,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-01-29,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-01-29,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-01-30,2016-01-25,7894.15,136720539.0,-0.1400923506273808,-0.09276408636850497,-0.017912270015078446
2016-01-30,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-01-30,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-01-30,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-01-30,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-01-30,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-01-30,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-01-30,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-01-30,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-01-30,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-01-30,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-01,2016-01-26,7828.67,137041614.0,-0.14581635314001284,-0.09662139005468495,-0.018287095921261542
2016-02-01,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-02-01,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-02-01,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-02-01,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-02-01,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-02-01,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-01,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-01,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-01,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-01,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-02,2016-01-27,7849.83,136853106.0,-0.1409957442803852,-0.08414925540305307,-0.025176508676070464
2016-02-02,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-02-02,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-02-02,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-02-02,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-02-02,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-02,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-02,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-02,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-02,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-02,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-03,2016-01-28,7905.1,136385972.0,-0.13832043827923501,-0.07589273711146771,-0.030517617871843372
2016-02-03,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-02-03,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-02-03,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-02-03,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-03,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-03,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-03,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-03,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-03,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-03,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-15,2016-01-29,8080.6,135211537.0,-0.12658119759741193,-0.06200629848504369,-0.039581861383128025
2016-02-15,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-02-15,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-02-15,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-15,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-15,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-15,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-15,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-15,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-15,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-15,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-16,2016-01-30,8145.21,134636920.0,-0.12602323462854526,-0.0651862291537314,-0.041205902296019725
2016-02-16,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-02-16,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-16,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-16,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-16,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-16,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-16,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-16,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-16,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-16,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-17,2016-02-01,8156.96,134836456.0,-0.12941445176962296,-0.07904012862113896,-0.03737706655781592
2016-02-17,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-17,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-17,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-17,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-17,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-17,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-17,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-17,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-17,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-17,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-18,2016-02-02,8131.24,133862527.0,-0.14145375221466938,-0.08123450596485049,-0.03960619144571875
2016-02-18,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-18,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-18,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-18,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-18,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-18,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-18,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-18,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-18,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-18,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-19,2016-02-03,8063.0,132926274.0,-0.14926347931506379,-0.07253291800721684,-0.06228738579917925
2016-02-19,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-19,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-19,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-19,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-19,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-19,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-19,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-19,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-19,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-19,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-02-22,2016-02-15,8066.51,133492185.0,-0.1528190144713225,-0.06664406512945353,-0.05952768913630235
2016-02-22,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-22,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-22,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-22,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-22,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-22,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-22,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-22,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-22,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-02-22,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-02-23,2016-02-16,8212.07,133239752.0,-0.13656407582021513,-0.03805011186730545,-0.06868813813748742
2016-02-23,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-23,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-23,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-23,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-23,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-23,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-23,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-23,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-02-23,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-02-23,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-02-24,2016-02-17,8214.25,133690502.0,-0.1286371978062777,-0.023857369153453156,-0.0693515001215742
2016-02-24,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-24,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-24,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-24,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-24,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-24,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-24,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-02-24,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-02-24,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-02-24,2016-03-03,8611.79,135226767.0,-0.09314354733575447,0.026908717131740367,-0.07738702800392105
2016-02-25,2016-02-18,8314.67,133711074.0,-0.11186178888709675,-0.013457378836723377,-0.06959763625283866
2016-02-25,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-25,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-25,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-25,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-25,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-25,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-02-25,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-02-25,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-02-25,2016-03-03,8611.79,135226767.0,-0.09314354733575447,0.026908717131740367,-0.07738702800392105
2016-02-25,2016-03-04,8643.55,135488660.0,-0.09297015271509246,0.01869792219118671,-0.0724839246641662
2016-02-26,2016-02-19,8325.04,134214644.0,-0.11312998096301363,-0.0005354463053003355,-0.06866646062061676
2016-02-26,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-02-26,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-02-26,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-02-26,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-02-26,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-02-26,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-02-26,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-02-26,2016-03-03,8611.79,135226767.0,-0.09314354733575447,0.026908717131740367,-0.07738702800392105
2016-02-26,2016-03-04,8643.55,135488660.0,-0.09297015271509246,0.01869792219118671,-0.0724839246641662
2016-02-26,2016-03-07,8659.55,136012740.0,-0.10071479234882463,0.031095208611163994,-0.07266572742412836
2016-03-01,2016-02-22,8326.68,134203010.0,-0.11875140891950553,0.0037707645200955042,-0.06843394527798297
2016-03-01,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-03-01,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-03-01,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-03-01,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-03-01,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-03-01,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-03-01,2016-03-03,8611.79,135226767.0,-0.09314354733575447,0.026908717131740367,-0.07738702800392105
2016-03-01,2016-03-04,8643.55,135488660.0,-0.09297015271509246,0.01869792219118671,-0.0724839246641662
2016-03-01,2016-03-07,8659.55,136012740.0,-0.10071479234882463,0.031095208611163994,-0.07266572742412836
2016-03-01,2016-03-08,8664.31,137353706.0,-0.10672980368141183,0.041307067630858674,-0.06851009208344794
2016-03-02,2016-02-23,8334.64,135053715.0,-0.12395311291244837,-0.010069577239287364,-0.06096289268705879
2016-03-02,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-03-02,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-03-02,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-03-02,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-03-02,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-03-02,2016-03-03,8611.79,135226767.0,-0.09314354733575447,0.026908717131740367,-0.07738702800392105
2016-03-02,2016-03-04,8643.55,135488660.0,-0.09297015271509246,0.01869792219118671,-0.0724839246641662
2016-03-02,2016-03-07,8659.55,136012740.0,-0.10071479234882463,0.031095208611163994,-0.07266572742412836
2016-03-02,2016-03-08,8664.31,137353706.0,-0.10672980368141183,0.041307067630858674,-0.06851009208344794
2016-03-02,2016-03-09,8634.11,138181695.0,-0.10267924881262924,0.020182434747675337,-0.06184524995223739
2016-03-03,2016-02-24,8282.86,135394181.0,-0.12922450996367751,-0.006907284601467167,-0.06636379650034807
2016-03-03,2016-02-25,8365.86,135215237.0,-0.11530237368578011,-0.0131340536969754,-0.06981149652776097
2016-03-03,2016-02-26,8411.16,135118075.0,-0.10723770100302499,-0.006413126295708005,-0.072228513043189
2016-03-03,2016-03-01,8485.69,135386875.0,-0.09666159234380489,-4.7137959844345545e-06,-0.07162107150498542
2016-03-03,2016-03-02,8544.05,135076002.0,-0.09703536802145796,0.017131857326187383,-0.07613788241785757
2016-03-03,2016-03-03,8611.79,135226767.0,-0.09314354733575447,0.026908717131740367,-0.07738702800392105
2016-03-03,2016-03-04,8643.55,135488660.0,-0.09297015271509246,0.01869792219118671,-0.0724839246641662
