date,taiex_close,margin_balance,index_yoy,index_qoq,margin_roc,index_yoy_z,index_qoq_z,margin_roc_z,margin_roc_autocorr,margin_roc_autocorr_z,margin_roc_autocorr_percentile,margin_roc_autocorr_percentile_full_sample,margin_roc_autocorr_rank_252,margin_roc_persistence_score,autocorr_high_threshold,reason
2014-03-25,8689.3,204701927.0,0.09609725146294723,0.04515706885000581,0.0711091022612087,0.07479925254226517,0.54431188389029,1.1174512809596453,0.9947536661374641,0.9298961778926749,0.8361784965558551,0.8361784965558551,0.9801587301587301,1.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-03-26,8737.27,204532109.0,0.11853664032035471,0.04601259677741831,0.06885908222088499,0.6659225700109332,0.5671907255161598,1.0717059009559413,0.9946820675464674,0.9123114736985299,0.8313866427073974,0.8313866427073974,0.9642857142857143,1.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-03-27,8779.57,205520075.0,0.12006169571357672,0.05156640763488962,0.07032389451601473,0.6952757864372128,0.7113048996930652,1.07594124007837,0.9947318439313957,0.9177982993380256,0.8349805330937407,0.8349805330937407,0.9761904761904762,1.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-03-28,8774.64,204528328.0,0.12523804088981438,0.04368056711944246,0.06361123203860153,0.8159776518821577,0.5019643240833415,0.945020309211365,0.9946155495732508,0.8914043388556776,0.8253968253968254,0.8253968253968254,0.9563492063492064,0.975,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-03-31,8849.28,203960962.0,0.13280353924299537,0.052417009869739406,0.058518911298817144,0.9877785916593196,0.7295600082006448,0.847500160094129,0.9944015529692768,0.8467881691870089,0.8113207547169812,0.8113207547169812,0.9484126984126984,0.95,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-04-01,8873.15,203381121.0,0.13813489101128495,0.04927475563060679,0.05165111676325229,1.0991594630177615,0.6468949853512933,0.7235386922878128,0.9941195026044365,0.7804870592915016,0.7924528301886793,0.7924528301886793,0.9325396825396826,0.925,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-04-02,8905.45,202550989.0,0.13356847909655167,0.053838298134191165,0.04596671009150155,0.9709657309279395,0.7645805265724813,0.6291295918451556,0.9938766678066857,0.7252670618126548,0.7771787960467206,0.7771787960467206,0.9246031746031746,0.9,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-04-03,8888.54,203107676.0,0.1313814540066902,0.049692008276096766,0.04610436213307745,0.9132768579808265,0.6544208712230107,0.6341247732329844,0.9936899551947019,0.6866056343783946,0.7660976340221624,0.7660976340221624,0.9166666666666666,0.875,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-04-07,8876.44,202449768.0,0.12443692267155826,0.046023457763416875,0.04204163887864332,0.7339093729269066,0.5573585758165168,0.5719997198608002,0.9934445840762117,0.6441180386683758,0.7508235998802036,0.7508235998802036,0.9087301587301587,0.85,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct;margin_roc_persistence_score_gt_70pct
2014-04-08,8888.25,201790583.0,0.12983164863325736,0.041383520170965804,0.03823105141451011,0.858248675999198,0.43505635086558775,0.5143911688710469,0.9931801081593125,0.6021698071533255,0.7334531296795448,0.7334531296795448,0.8928571428571429,0.825,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-04-09,8930.57,201829054.0,0.1277951559680297,0.03561691809407619,0.0373025148282069,0.8019925822423596,0.28044328026985593,0.4986938250350568,0.9929624390860561,0.5656288773886057,0.7208745133273435,0.7208745133273435,0.8849206349206349,0.8,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-04-10,8948.1,202956976.0,0.13277986236650619,0.039086060400556955,0.04360905957894312,0.910884915380224,0.37213958605531694,0.6044841725880729,0.9927115874358737,0.5158775497548088,0.7056004791853848,0.7056004791853848,0.8611111111111112,0.775,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-04-11,8908.05,202173407.0,0.12572316060041588,0.03431159681116114,0.037003074585105766,0.7330688144150401,0.24255040370773245,0.4927910323049584,0.992447566448081,0.4652346048964377,0.6915244085055405,0.6915244085055405,0.8373015873015873,0.75,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-04-14,8857.42,200477563.0,0.11521401096652739,0.03637495407498226,0.024395450514979267,0.4844429426396337,0.2973923226134306,0.27771676042291016,0.991694812077513,0.32165354705570476,0.6352201257861635,0.6352201257861635,0.6984126984126984,0.725,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-06-27,9306.83,211980113.0,0.17824231444591732,0.060055333006058476,0.03143263741996982,2.0773103473271806,0.8055009939568734,0.4385290489782851,0.9845495474320499,-0.9575292327333471,0.24258760107816713,0.24258760107816713,0.0873015873015873,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-06-30,9393.07,211856840.0,0.20527349739712641,0.07047924473254752,0.03583128103408728,2.7279342627920697,1.0841451465929726,0.5348271752311305,0.9845078232217932,-0.9602438614842109,0.2407906558849955,0.2407906558849955,0.08333333333333333,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-01,9441.92,211942248.0,0.2170512359452077,0.06697042019237709,0.039131439280032376,2.9875907080071586,0.9819708133854237,0.607938482951335,0.9845940864832903,-0.9369056391926819,0.24408505540581013,0.24408505540581013,0.09523809523809523,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-02,9484.96,210679617.0,0.23772351867293562,0.06895071085240301,0.03588580869312841,3.0,1.0277283625781375,0.540484421719674,0.9845492001193009,-0.9190137695068615,0.24228811021263852,0.24228811021263852,0.09126984126984126,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-03,9526.23,212066213.0,0.22369617716575885,0.06970787551443203,0.04697693181838769,3.0,1.044815299378972,0.7738040352885887,0.9840311831916712,-0.9956018540641703,0.22881102126385144,0.22881102126385144,0.07936507936507936,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-04,9510.05,212140412.0,0.20626212914927877,0.06992261946281375,0.04447264710960508,2.6413286719294926,1.0489708146846854,0.7140313617316812,0.9840019414488602,-0.9936235993007371,0.22761305780173705,0.22761305780173705,0.07539682539682539,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-07,9520.2,211617233.0,0.18084247371378326,0.07252457066121099,0.04528266488307353,2.007024195492719,1.1177069989561876,0.7250972802420073,0.9839814580859599,-0.9877965017839451,0.22701407607067983,0.22701407607067983,0.07539682539682539,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-08,9530.98,211631850.0,0.18603534096565455,0.07231232244817587,0.0487697039856414,2.1328930245405733,1.1101486172123098,0.794417092454187,0.9839362192372316,-0.9863121658430445,0.22581611260856543,0.22581611260856543,0.07539682539682539,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-09,9489.98,212336049.0,0.18390041742245988,0.06263989868507824,0.052058882463968725,2.0705666642549323,0.8493220772516702,0.8612341171457043,0.9839397233978752,-0.9782614842224444,0.22611560347409404,0.22611560347409404,0.07936507936507936,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-10,9565.12,212595727.0,0.20902695091399526,0.06895542070383653,0.04749159743097464,2.6751567194044306,1.0130037286666065,0.7641052222553496,0.9838941583136046,-0.9702358563541363,0.22551662174303683,0.22551662174303683,0.07539682539682539,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-11,9495.84,210723238.0,0.20296134142077493,0.06598413794264757,0.042289592517971375,2.5182457300492773,0.9291709754714946,0.6508591457200512,0.9837599581625497,-0.9780590827884407,0.22282120395327942,0.22282120395327942,0.06746031746031746,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-14,9520.3,212017176.0,0.18976682804661937,0.07483894858773765,0.05756062088603908,2.188780651933392,1.1603289631040163,0.9683795912509245,0.9826906579266825,-1.1538057969500957,0.19227313566936208,0.19227313566936208,0.011904761904761904,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-07-15,9569.17,213101156.0,0.21338542340299815,0.07317272850636636,0.06833053674725531,2.7383548923049923,1.1127445506861038,1.1920992376049069,0.9822531985308083,-1.2065876950028955,0.18388739143456126,0.18388739143456126,0.007936507936507936,0.525,0.9958182015461547,index_yoy_z_gt_2
2014-07-16,9484.73,214220844.0,0.18987778471945171,0.0628553691132272,0.07781972127909165,2.135231301320944,0.8360706123255275,1.3894808310988969,0.9821031181892352,-1.2287592067796056,0.18029350104821804,0.18029350104821804,0.007936507936507936,0.55,0.9958182015461547,index_yoy_z_gt_2
2014-07-28,9420.18,218028353.0,0.14952018821508073,0.07363245544852348,0.10835026969695982,1.102870220356076,1.1126962046441848,1.9658549635001583,0.9809838253249332,-1.4053474148891674,0.16172506738544473,0.16172506738544473,0.003968253968253968,0.725,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-07-29,9391.88,216281757.0,0.1649522514800863,0.06608276549398329,0.10081159663327233,1.448412596693334,0.908351172009666,1.7822329927024492,0.981184767213399,-1.3649900375527813,0.16442048517520216,0.16442048517520216,0.007936507936507936,0.75,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-07-30,9447.02,215996573.0,0.16551456119031038,0.06479969251959217,0.09416152983026738,1.4607205630155646,0.8676976809258975,1.628458491144952,0.9813111770497359,-1.3237168598160005,0.16681641209943096,0.16681641209943096,0.011904761904761904,0.775,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-07-31,9315.85,217139606.0,0.13405318546742717,0.059650068703193115,0.09697542552849736,0.7372857396049323,0.7286922147112102,1.6831469594833757,0.9818880529175074,-1.1974065093143211,0.1778975741239892,0.1778975741239892,0.015873015873015872,0.8,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-01,9266.51,216341046.0,0.1305875046820535,0.04501811144742729,0.09232149716938176,0.6555643068565109,0.34787563322524223,1.5860090864407228,0.9821763570153571,-1.1367231436664398,0.18209044624138965,0.18209044624138965,0.031746031746031744,0.825,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-04,9330.19,216458876.0,0.1429042160424716,0.05183063278781308,0.08499032054888711,0.9356618952885938,0.5282378879187619,1.4281855002991215,0.9823384403441239,-1.1031567236206756,0.18628331835879006,0.18628331835879006,0.04365079365079365,0.85,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-05,9141.44,217365328.0,0.12173166122659351,0.02570017694468052,0.0824477976872986,0.4485830237508225,-0.15835531123201096,1.3673565744575813,0.9834920415833693,-0.88961896843593,0.2168313866427074,0.2168313866427074,0.08333333333333333,0.875,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-06,9143.97,215060472.0,0.13104953924175877,0.028195636676029645,0.06864432116717278,0.6597413974929418,-0.09265160535335802,1.0841225948949835,0.9832779869926248,-0.925067292032053,0.20874513327343516,0.20874513327343516,0.07539682539682539,0.9,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-07,9131.44,214621513.0,0.11856239013664394,0.022454623834104126,0.06267276140007194,0.37373512607929943,-0.2422495751799496,0.9599876977061956,0.9835878037191078,-0.864559554935207,0.22012578616352202,0.22012578616352202,0.08333333333333333,0.9,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-08,9085.96,213257793.0,0.12062496762432873,0.022078385185535065,0.05438794069901842,0.42375026310150393,-0.25044930235756635,0.783041362202465,0.9833831872711261,-0.89951411773447,0.21323749625636418,0.21323749625636418,0.07142857142857142,0.9,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-11,9172.91,212962550.0,0.13861215309413089,0.041357262950681095,0.05194147809818972,0.835318096666865,0.2613182752449072,0.7258288427156258,0.9833933248947108,-0.8961697304909305,0.2138364779874214,0.2138364779874214,0.07142857142857142,0.9,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-12,9163.12,212410463.0,0.13126614221445254,0.03914519717757203,0.05302944797050646,0.6666810084795666,0.1994531932164095,0.7453139009556381,0.9833539829756692,-0.8955517915504807,0.21203953279424978,0.21203953279424978,0.06746031746031746,0.9,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-13,9231.31,211884402.0,0.1342584685628907,0.040128854015026194,0.05151182825736411,0.727232974624539,0.22593332598329996,0.7128412404871515,0.9833393262585065,-0.8907606285323262,0.21174004192872117,0.21174004192872117,0.06746031746031746,0.875,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-14,9230.61,211887641.0,0.14824149045082002,0.039407025386655414,0.050163465817306685,1.0368465711485568,0.20653726090920074,0.684322847403105,0.983289052566204,-0.8995978253390388,0.20964360587002095,0.20964360587002095,0.06746031746031746,0.85,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-15,9206.81,211405301.0,0.16228669825243114,0.035817268477631004,0.04807303713905875,1.3528158783017141,0.1102385231664904,0.6416722146053327,0.9832261951949653,-0.9088134023321053,0.20754716981132076,0.20754716981132076,0.06349206349206349,0.825,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-18,9141.31,210092809.0,0.15600549845909084,0.027125023876672705,0.03842158924797401,1.2065172287404775,-0.12327559365687846,0.4498646796643209,0.9828048234958152,-0.9770971455138728,0.1940700808625337,0.1940700808625337,0.051587301587301584,0.8,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-19,9243.78,209030282.0,0.17663127184597016,0.04005382665432,0.03317606256229233,1.6722833670303365,0.22486323171979344,0.3426456448417944,0.983449463812079,-0.8520987291605079,0.21593291404612158,0.21593291404612158,0.09523809523809523,0.775,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-20,9288.05,208078123.0,0.1751997246747592,0.048026385569629904,0.026306730888820518,1.6323783744709977,0.44053594553822256,0.20476908232432195,0.9831381172416168,-0.9037875347951341,0.20395327942497754,0.20395327942497754,0.06746031746031746,0.75,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-21,9253.38,207753068.0,0.15866105203054737,0.03163452673075695,0.021487461830982157,1.244800563892975,-0.002043896010289405,0.10767624557272518,0.9828773909402028,-0.9480392372595607,0.19646600778676251,0.19646600778676251,0.05952380952380952,0.725,0.9958182015461547,margin_roc_persistence_score_gt_70pct
2014-08-27,9485.59,207726922.0,0.20067567824146448,0.03989164312393201,0.010931040599447162,2.1392597299868896,0.21028778085334202,-0.10112271189700124,0.9821795852019161,-1.0611648893578698,0.18268942797244683,0.18268942797244683,0.031746031746031744,0.625,0.9958182015461547,index_yoy_z_gt_2
2014-08-28,9478.37,209021339.0,0.21011024365955344,0.040550005489076835,0.013920906128838118,2.3232227260280385,0.2244599278054346,-0.03616333219820919,0.9821359801225105,-1.0667359687999882,0.18059299191374664,0.18059299191374664,0.023809523809523808,0.6,0.9958182015461547,index_yoy_z_gt_2
2014-08-29,9436.27,209431911.0,0.20755197469281006,0.0397051094600982,0.015232724405601195,2.224177638322511,0.1964782578186019,-0.00786496333246447,0.9820443795872461,-1.082053302690203,0.17909553758610364,0.17909553758610364,0.01984126984126984,0.575,0.9958182015461547,index_yoy_z_gt_2
2014-09-01,9513.06,209455033.0,0.20826691696376742,0.042703097289844116,0.013337798137365908,2.206360403212108,0.27408712049697176,-0.04552491243348725,0.9818651615697744,-1.1122354977390476,0.17729859239293203,0.17729859239293203,0.015873015873015872,0.55,0.9958182015461547,index_yoy_z_gt_2
2014-09-03,9450.35,209911999.0,0.2083548570230307,0.03387369922719441,0.006250201454251814,2.191665676511348,0.030878905077461577,-0.18972341292783526,0.981425136976744,-1.185866702620046,0.16891284815813118,0.16891284815813118,0.015873015873015872,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-09-04,9428.89,210331795.0,0.20504080751072906,0.03223288514044631,0.006970133874035778,2.107702003784966,-0.009016968969153737,-0.17358569561611492,0.9812651546856677,-1.2107374895840028,0.16621743036837378,0.16621743036837378,0.011904761904761904,0.5,0.9958182015461547,index_yoy_z_gt_2
2014-12-08,9187.29,199549119.0,0.09283641991095348,-0.026230634133105446,-0.05408127312699729,-0.24356830427022957,-1.3190666344074158,-1.2837826193750383,0.9932234419919809,0.9042257617034721,0.7373465109314166,0.7373465109314166,0.9007936507936508,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-09,9128.9,200186985.0,0.08488688126960131,-0.024441069888572087,-0.05563275334580242,-0.4282968077275354,-1.2695195630209881,-1.312439234602187,0.9933065373854346,0.9129964932247642,0.7433363282419886,0.7433363282419886,0.9007936507936508,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-10,9032.16,201192934.0,0.07621164008555215,-0.031190771161488717,-0.05032771948267156,-0.6307504951339752,-1.433319903792481,-1.2065824943008343,0.9933084114366686,0.912740784175641,0.7436358191075172,0.7436358191075172,0.9007936507936508,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-11,9013.07,201510268.0,0.07069018769303859,-0.022780646154580197,-0.049947069897051666,-0.7515025603728486,-1.2260782116803282,-1.1965634454770093,0.9933768140160223,0.9230994392055489,0.7469302186283319,0.7469302186283319,0.9007936507936508,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-12,9027.33,201796789.0,0.07782065395186444,-0.020627157590051848,-0.04751123990021344,-0.5852765681498698,-1.1720675940340244,-1.144519477655122,0.9934041794889663,0.9255442959059109,0.7487271638215034,0.7487271638215034,0.9047619047619048,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-15,8985.63,202850828.0,0.07384448810428657,-0.016179078984824957,-0.04234546026839725,-0.6731817524183853,-1.061613587219771,-1.0408117517675954,0.9934395220601552,0.9287117291390655,0.7502246181491464,0.7502246181491464,0.9047619047619048,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-16,8950.91,203865420.0,0.059954148321653244,-0.02656394607168766,-0.03925056184392639,-0.9909106951041441,-1.3138342747676124,-0.9759463607507497,0.9935272232781024,0.940844102365228,0.7568134171907757,0.7568134171907757,0.9087301587301587,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-17,8828.36,205280989.0,0.04559424591307537,-0.04424257580629276,-0.03554309151141488,-1.3115357960917806,-1.7405540139621585,-0.8981760745172614,0.9935262623822669,0.9391129353097284,0.756513926325247,0.756513926325247,0.9047619047619048,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-18,8878.63,205443885.0,0.0527474664355323,-0.03915610170500372,-0.034812917168669744,-1.137818205401954,-1.6060686009138128,-0.8820502270046352,0.9936035832924478,0.9495650263277817,0.7607067984426475,0.7607067984426475,0.9126984126984127,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-23,9097.71,203347139.0,0.09428100270992901,-8.572851099475365e-05,-0.05442981752884579,-0.1834029977083184,-0.6531593931698901,-1.258232947348481,0.9936093627160276,0.9359335436894385,0.7616052710392333,0.7616052710392333,0.9126984126984127,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-24,9186.18,203836872.0,0.0997554151656963,0.019373939560055398,-0.04956822113201487,-0.05395428846497812,-0.1753715063565753,-1.1556011154479378,0.9936254116010486,0.9360552144432138,0.7628032345013477,0.7628032345013477,0.9126984126984127,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-25,9158.7,204293949.0,0.09697641884575958,0.018785693150697336,-0.044135919270391066,-0.1169802957419033,-0.1832656318434243,-1.0436078043605719,0.9936212570894741,0.9350986689399858,0.7622042527702905,0.7622042527702905,0.9087301587301587,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-26,9214.07,204331717.0,0.09594761757499337,0.02826880755650185,-0.04668330200356863,-0.13887346773657328,0.04234906760462408,-1.0824364574940304,0.993642947317562,0.9375973968265567,0.7643006888289907,0.7643006888289907,0.9126984126984127,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-27,9218.5,204454046.0,0.09632718204014257,0.028056456397514307,-0.04385086729451415,-0.12776185089854508,0.03503197778457834,-1.0168783956824914,0.993636819841886,0.9348226499659407,0.7634022162324049,0.7634022162324049,0.9087301587301587,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-29,9286.28,203765534.0,0.09812853132398214,0.03292674516643568,-0.04707637986535118,-0.08522980906166837,0.15231840990987083,-1.0715568331851812,0.9938229662311514,0.9638838631525548,0.7735849056603774,0.7735849056603774,0.9206349206349206,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-30,9268.43,204084260.0,0.09679202034438239,0.03267228883176854,-0.04707677712292391,-0.11640444847051187,0.14554642330403295,-1.0672416439106116,0.9938132200636207,0.9607547920750587,0.772386942198263,0.772386942198263,0.9126984126984127,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2014-12-31,9307.26,203961709.0,0.09914074088070524,0.022070483226959814,-0.04567960232853352,-0.06050197452416252,-0.11425026368653411,-1.0400168099865426,0.9937953993064568,0.9570742607438363,0.7711889787361486,0.7711889787361486,0.9087301587301587,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-01-05,9274.11,205346257.0,0.09288595539183286,0.019677542071919962,-0.042742644013242015,-0.20767203150413663,-0.1715470026416794,-0.9830287475147264,0.9937789064139999,0.9512176004669683,0.7696915244085055,0.7696915244085055,0.9047619047619048,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-15,9540.06,216533238.0,0.07476195411674036,0.028676606164904195,0.05447862144377913,-0.7479212394100726,-0.057099281840229284,0.768171297160346,0.9932426259062876,0.6257441842619255,0.7388439652590596,0.7388439652590596,0.9007936507936508,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-21,9533.98,214448358.0,0.07026565858970257,0.03455018566384305,0.034408785197614256,-0.864744291656297,0.07898546927211118,0.3917711303196897,0.9932896616713823,0.6311475922913734,0.7418388739143457,0.7418388739143457,0.9007936507936508,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-22,9613.0,214119874.0,0.08530475014168903,0.04736171186385296,0.030246415677892324,-0.4509999711867363,0.39953722925847646,0.3114973773485869,0.9935427443262794,0.6743110171341117,0.7571129080563043,0.7571129080563043,0.9563492063492064,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-23,9797.49,214827740.0,0.09877858537509909,0.06127624081977512,0.029771731531471834,-0.07770060458429136,0.7469807997951098,0.30257397130081104,0.9938736642476101,0.7260232140169154,0.7765798143156634,0.7765798143156634,1.0,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-24,9913.28,213699444.0,0.11087852511592589,0.07985094055377706,0.018291100287029183,0.25379884416152654,1.210053384958903,0.08153347204340469,0.9938301843030041,0.7106931659989657,0.773884396525906,0.773884396525906,0.996031746031746,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-27,9973.12,215255619.0,0.11504266471082825,0.08816389146205883,0.02279610215999539,0.36788264686018823,1.4159092932963746,0.1665163122658144,0.9938133370172616,0.7056239712538769,0.7726864330637916,0.7726864330637916,0.9880952380952381,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-28,9956.83,216736397.0,0.11042796314346703,0.08957255679125953,0.028238764710702968,0.2402056826057843,1.44864354807444,0.26989137805029684,0.9937456388798247,0.6930351026987829,0.7681940700808625,0.7681940700808625,0.9722222222222222,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-29,9853.83,216747449.0,0.10084022347866584,0.07409696470265081,0.03617608404691164,-0.02399047735360131,1.0589938300458415,0.42144805820601833,0.9936369402956866,0.674018314616765,0.7637017070979335,0.7637017070979335,0.9642857142857143,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-04-30,9820.05,216869913.0,0.09419134434427412,0.06143310033085836,0.03674046773119266,-0.20732676441665496,0.740221240214106,0.43129245079948686,0.9936636038455029,0.67857144325573,0.7648996705600479,0.7648996705600479,0.9682539682539683,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-05-04,9845.04,216114850.0,0.09915462011495024,0.056367633756844615,0.036649617486506525,-0.06761184835184189,0.6165181639155257,0.4277839033576618,0.9936417017168604,0.6715617861218096,0.7640011979634621,0.7640011979634621,0.9603174603174603,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-05-05,9820.13,214512595.0,0.09777931797729544,0.04809429735386361,0.03058700648488455,-0.1035928961931176,0.4109273346133057,0.30783285714205677,0.9940008426434137,0.7311128225312931,0.7837675950883498,0.7837675950883498,1.0,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-05-06,9818.2,214738698.0,0.11899540922622442,0.036665843094771944,0.0341870234401398,0.4836999938481986,0.12693242925413817,0.378115504974059,0.993886422122796,0.7102639351264074,0.778376759508835,0.778376759508835,0.996031746031746,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-05-07,9704.11,214178760.0,0.10152434075582528,0.02389194812649098,0.02993826869740812,0.0,-0.18775929175750947,0.2951676363891491,0.9937700715971506,0.6870965488088366,0.7693920335429769,0.7693920335429769,0.9642857142857143,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-05-08,9692.0,213048695.0,0.09241206432291738,0.017897220947341808,0.02290204566154186,-0.25354930800517117,-0.3356601967717005,0.15780039844453014,0.9935541465266567,0.6500236955622962,0.7580113806528901,0.7580113806528901,0.9166666666666666,0.5,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-07-14,9041.76,181451319.0,-0.050856424839626935,-0.06463132544079986,-0.15038838089241524,-3.0,-2.410483611433137,-3.0,0.9937480115011909,0.7015383180109547,0.7684935609463911,0.7684935609463911,0.9603174603174603,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-07-15,9054.2,181689852.0,-0.047933501926908706,-0.06098388130534238,-0.1533815579904726,-3.0,-2.3174734633079135,-3.0,0.9940323671882052,0.7515040704199909,0.7864630128781073,0.7864630128781073,1.0,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-07-16,9042.21,181498427.0,-0.05020797882397443,-0.0521852063823498,-0.16179876735598442,-3.0,-2.0877506180184366,-3.0,0.9944098610013852,0.8173017554538399,0.8119197364480384,0.8119197364480384,1.0,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-07-17,9045.98,181155334.0,-0.050886687413046694,-0.06325962760190429,-0.16069315076929158,-3.0,-2.3567118570166246,-3.0,0.9946716916570995,0.8628665634714222,0.8307876609763403,0.8307876609763403,1.0,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-07-20,8975.0,179686565.0,-0.054265657040373116,-0.06226458661801937,-0.1685667901505935,-3.0,-2.3290503284806854,-3.0,0.9948992716637591,0.9031026231636775,0.8484576220425277,0.8484576220425277,1.0,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
2015-07-21,9005.96,178483475.0,-0.05845823157472163,-0.05724888384094806,-0.17276536018125277,-3.0,-2.203500629852059,-3.0,0.9953816036756252,0.9861074475551036,0.8808026355196167,0.8808026355196167,1.0,0.0,0.9958182015461547,margin_roc_autocorr_rank_252_gt_90pct
